"run_id","invocation_id","parent_build_id","pair_id","order","profile","scenario","scope","linker","fixture_sha256","source_sha256","cache_policy","output_state","diagnostic_mode","sample_ms","lld_threads","warmup","collector_sha256","post_exit_grace_ms","application_link","capture","exit_code","valid","wall_s","tree_wall_s","cpu_user_s","cpu_kernel_s","tree_cpu_s","average_logical_cpus","peak_tree_commit_bytes","observed_peak_working_set_bytes","tree_page_faults","observed_peak_threads","tree_process_count","read_bytes","write_bytes","read_operations","write_operations","exe_bytes","pdb_bytes","estimated_other_cpu_s","warning_count","started_unix_ms","command_sha256","metrics_path"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331672287734300-5284","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,173354","0,2543435","0,125","0,0625","0,203125","0,7986246945567707","12378112","27369472","9030","1","2","43150","0","10","0",,,"7,796875",,"1789331672290","cee6518b83b5a2d5c60593265ddf168d171730e132ed5e0d314d6383945d6d6a","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331672287734300-5284\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331672476102100-24600","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1813681","0,2778183","0,0625","0,078125","0,171875","0,6186597499156823","13041664","27865088","9236","1","2","43134","0","10","0",,,"9,09375",,"1789331672493","88e2c18cf90d7aacaec3f3d017a53217207bc7a444d70fd098c1b17041efff2d","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331672476102100-24600\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331672489020400-3664","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2223792","0,2581202","0,078125","0,125","0,234375","0,9080071997464746","14929920","29548544","10319","38","2","47957","1964","12","1",,,"8,265625",,"1789331672491","5070e23742bf2b04db1d7fe8d1521473388160b270aed64274fcde6fd9047aa6","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331672489020400-3664\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331672494626000-19448","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2280478","0,2511445","0,046875","0,046875","0,109375","0,43550625237661983","13852672","24371200","9817","38","2","43130","0","10","0",,,"7,890625",,"1789331672498","211ab550493c8ef25af790f13d909241c34651a0b5eac201bdb00af3811e2c66","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331672494626000-19448\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331672538783800-14948","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2336093","0,2335953","0,09375","0,09375","0,203125","0,86955944747176","13422592","21450752","9212","8","2","43150","0","10","0",,,"7,296875",,"1789331672544","d824610e1b3669ce634f2fa9a52a32f37f5c43bb04d528701a3c37d9edb37263","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331672538783800-14948\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331673150290200-9100","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2110762","0,2567068","0,03125","0,125","0,1875","0,7304052716951791","14397440","28766208","10290","39","2","61144","1874","13","1",,,"7,8125",,"1789331673153","9fef1f03b6cee19feb404e5ab832e2a7bb24b662bab9a83f96b8ec6d6602616f","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331673150290200-9100\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331673211885600-19896","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1876369","0,247032","0,078125","0,078125","0,1875","0,7590109783347906","13049856","27770880","9261","1","2","43142","0","10","0",,,"8,4375",,"1789331673248","2493de0aa9c4a4fccea9174675ac9efc0b1816201f5942f0f91bbc8777c2b3e1","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331673211885600-19896\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331673264561100-18048","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1987195","0,2491538","0,0625","0,15625","0,25","1,0033962957819627","14151680","28078080","9901","40","2","43126","0","10","0",,,"7,921875",,"1789331673268","e20cafb46dcd6ff6e217c06467c291b611086e14259c56524d1d7d89c3b5428c","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331673264561100-18048\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331673335707200-22324","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2515698","0,2515308","0,15625","0,046875","0,21875","0,8696748072204279","20807680","27611136","13886","8","2","43134","0","10","0",,,"7,890625",,"1789331673338","4b1613889fb1a9a9296f8650a92aed590835a332b51d7f0caa1448df33166cfd","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331673335707200-22324\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331673365692200-27264","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1758338","0,2633952","0,046875","0,0625","0,125","0,47457204990827473","12640256","27656192","9089","1","2","53965","0","11","0",,,"8,6875",,"1789331673374","5eb6fb6469e3b9ed1bc4ac56a2d783f6342ae9860982719b7289bf31165a28fa","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331673365692200-27264\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331673597572600-2236","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1948878","0,229521","0,109375","0,0625","0,1875","0,8169187133203497","14004224","28057600","9800","38","2","56835","0","11","0",,,"7,3125",,"1789331673600","b2ed2a8872bbffd30213730277b209d591e7598fd4e4d00ef1f0dab6e6f60150","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331673597572600-2236\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331673748015700-7832","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2160347","0,23228","0,140625","0,03125","0,1875","0,8072154296538661","14483456","23265280","9853","10","2","43122","0","10","0",,,"6,9375",,"1789331673751","3b166c0d03c15c2cfcc9fac038f04f6bbe631e4308ffbe31439ffea5bcf90152","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331673748015700-7832\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331674035436300-27344","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1965173","0,3000864","0,078125","0,078125","0,15625","0,5206833765208954","14782464","32927744","10362","1","2","43122","0","10","0",,,"9,75",,"1789331674037","3cc1cea30521549508a87a7f067eddad93e0fd4c690617bf8cbfc536b19c4375","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331674035436300-27344\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331674196104700-1932","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1731952","0,1789144","0,03125","0,0625","0,125","0,6986581292506361","13635584","8863744","9604","1","2","43130","0","10","0",,,"6,234375",,"1789331674205","0ca4a9e35a9c89cf770eacd56d7c836477df28061be934ed4814c144653bad3e","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331674196104700-1932\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331674388534800-17492","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1783231","0,2699438","0,078125","0","0,109375","0,40517692942012373","12800000","25886720","9189","39","2","43134","0","10","0",,,"8,734375",,"1789331674391","26f17fc5801ad6893e4859980ebda915144c63ad1727d54600f81cfbfcbc174c","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331674388534800-17492\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331674637828400-16296","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1819008","0,2745692","0,078125","0,25","0,34375","1,2519612542120528","14921728","31752192","10248","1","2","62685","1890","13","1",,,"8,734375",,"1789331674640","3b0336e6257284c05997784cac2d950bc1c3ff2acbf913a68897a8e3a5e0f89f","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331674637828400-16296\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331675156852100-30068","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2099738","0,2736615","0,0625","0,109375","0,1875","0,6851530083698292","14643200","31457280","10171","1","2","56873","0","11","0",,,"8,796875",,"1789331675159","c3e01dfcd82b34a7421fbe43399a346372bf7e44e466ddf9e0ba05b4dfe975f5","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331675156852100-30068\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331675274222700-10052","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1917301","0,2925997","0,09375","0,03125","0,125","0,4272048125818311","15888384","33689600","10731","1","2","49420","1974","13","1",,,"9,203125",,"1789331675276","6fda246964312a9dada24f4293237d40a0e064687ee7377134740ff969a6ee33","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331675274222700-10052\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331675312527600-3288","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2173014","0,2602673","0,078125","0,140625","0,25","0,9605509412822895","21336064","43466752","14364","39","2","43126","0","10","0",,,"8,234375",,"1789331675315","98f7d54d7121c7d5b1a18f5f9c1b4501d9a0f6456a77c4d8e2949d94e9c0d151","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331675312527600-3288\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331675490727300-9404","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,1789842","0,2527423","0,109375","0,09375","0,234375","0,9273279542047375","13893632","28569600","9690","38","2","43126","0","10","0",,,"8,09375",,"1789331675493","b73ffa3906c93628ea417df6039896215d44b426a1f197ab2690572c8ff03abc","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331675490727300-9404\metrics.json"
"shipping-release-preparation-lld-20260913T203428363-6fe55abc","1789331675663944500-10936","shipping-release-preparation-lld-20260913T203428363-6fe55abc",,,"shipping-release","preparation","linker","lld",,"132e72528e74f93c355aeac362662d00fd33373af4b5eb02f52883463ae1ff72","warm-filesystem","fresh","none","50",,"False","914e490657920fadfb7089b77c6946ede51a7a1881a94901eb74b6c134ee435b","10","False","False","0","True","0,2461536","0,2502418","0,0625","0,0625","0,140625","0,5619564756967061","13594624","13639680","9543","15","2","50444","2058","13","1",,,"7,53125",,"1789331675677","9c27a37eaf4e7eec011f8e457e068ca947da6ab076b31f7c4b075e26026923b2","C:\Users\sampo\git\GitComet\target\linker-bench\20260913-main\runs\shipping-release-preparation-lld-20260913T203428363-6fe55abc\links\1789331675663944500-10936\metrics.json"
